1, 25.83012104034424
1, 23.75119137763977
1, 23.15993642807007
1, 24.637648105621338
1, 23.562710523605347
1, 22.40171980857849
1, 21.107415914535522
1, 22.877058267593384
1, 21.131165504455566
1, 21.01080346107483
1, 20.310593128204346
1, 20.317384481430054
1, 18.373470067977905
1, 19.260287046432495
1, 18.762341022491455
1, 18.44939398765564
1, 18.71649146080017
1, 18.611510038375854
1, 19.895803451538086
1, 19.18265461921692
2, 12.647423267364502
2, 12.850820064544678
2, 13.37634015083313
2, 14.161351203918457
2, 14.830343008041382
2, 13.100207090377808
2, 13.56510591506958
2, 13.651546478271484
2, 12.552992582321167
2, 13.146592855453491
2, 12.790400266647339
2, 12.4475417137146
2, 13.182306289672852
2, 12.653589248657227
2, 12.937666416168213
2, 12.40074896812439
2, 12.528117179870605
2, 12.639652490615845
2, 12.808181524276733
2, 12.879292488098145
4, 10.693791389465332
4, 10.27474331855774
4, 10.363202571868896
4, 10.683207273483276
4, 10.296673774719238
4, 10.262207508087158
4, 10.592652082443237
4, 10.249226570129395
4, 10.039180278778076
4, 10.76079797744751
4, 10.25780701637268
4, 10.20480489730835
4, 10.100062370300293
4, 10.83039379119873
4, 10.161865472793579
4, 10.353779554367065
4, 10.698097944259644
4, 10.199180603027344
4, 10.77689528465271
4, 10.787132263183594
8, 10.968201160430908
8, 10.95508885383606
8, 11.311542749404907
8, 10.736323595046997
8, 10.91823124885559
8, 10.987016201019287
8, 10.798926830291748
8, 11.11911153793335
8, 10.997343301773071
8, 11.560917854309082
8, 10.813037633895874
8, 10.700263500213623
8, 11.699214458465576
8, 11.102813005447388
8, 10.68946647644043
8, 11.582138538360596
8, 11.063063383102417
8, 11.331480264663696
8, 11.364647150039673
8, 11.471546173095703
16, 13.79391098022461
16, 13.915045738220215
16, 13.431303977966309
16, 13.605936288833618
16, 13.89119005203247
16, 13.447819232940674
16, 14.257433652877808
16, 14.314782619476318
16, 13.786436319351196
16, 14.037213802337646
16, 14.589924812316895
16, 13.983891248703003
16, 14.560086250305176
16, 14.256350040435791
16, 14.15502381324768
16, 15.185608148574829
16, 14.665678024291992
16, 15.249583959579468
16, 15.453612565994263
16, 15.863128185272217
32, 23.040892124176025
32, 22.089577436447144
32, 22.358519315719604
32, 21.10143494606018
32, 20.753575086593628
32, 21.38019585609436
32, 20.383385181427002
32, 20.44648003578186
32, 20.272728204727173
32, 21.07913327217102
32, 22.090715169906616
32, 22.222572326660156
32, 20.461259603500366
32, 22.47354769706726
32, 20.960933208465576
32, 21.437832593917847
32, 20.49428129196167
32, 20.71464443206787
32, 20.084982872009277
32, 20.735008716583252
