1, 2.490149974822998
1, 2.5911476612091064
1, 2.3038666248321533
1, 2.070844888687134
1, 2.1207478046417236
1, 2.1008200645446777
1, 2.058765172958374
1, 2.119877338409424
1, 2.0790181159973145
1, 2.004138708114624
1, 2.1062686443328857
1, 2.401127576828003
1, 2.2735326290130615
1, 2.100959062576294
1, 2.173614025115967
1, 2.051189661026001
1, 2.403090476989746
1, 2.159802198410034
1, 2.0909130573272705
1, 2.024643898010254
2, 2.130127429962158
2, 2.2115626335144043
2, 2.503047227859497
2, 2.1012909412384033
2, 1.9700453281402588
2, 1.8721401691436768
2, 1.979701280593872
2, 2.0324928760528564
2, 2.0306687355041504
2, 2.028780460357666
2, 1.9872784614562988
2, 2.3411107063293457
2, 2.5024335384368896
2, 2.0278117656707764
2, 1.8740167617797852
2, 1.973684310913086
2, 1.917335033416748
2, 1.959918737411499
2, 1.9569661617279053
2, 1.9125890731811523
4, 2.1086790561676025
4, 2.312485933303833
4, 2.223851442337036
4, 2.187493085861206
4, 3.3889517784118652
4, 2.712780714035034
4, 2.8658103942871094
4, 2.8982441425323486
4, 2.492185115814209
4, 2.488909959793091
4, 2.3861591815948486
4, 2.6976401805877686
4, 2.202369213104248
4, 2.2855746746063232
4, 2.417872428894043
4, 2.285080909729004
4, 2.463505268096924
4, 2.944326877593994
4, 3.4215664863586426
4, 4.119104623794556
8, 6.251557350158691
8, 3.6566531658172607
8, 3.7869925498962402
8, 3.8051211833953857
8, 3.8377716541290283
8, 3.900676727294922
8, 3.654935598373413
8, 4.53428053855896
8, 4.3079798221588135
8, 5.437646865844727
8, 5.300153017044067
8, 4.15844202041626
8, 4.724669694900513
8, 4.5181498527526855
8, 3.8841898441314697
8, 3.468628168106079
8, 3.5260045528411865
8, 3.9699513912200928
8, 4.094619274139404
8, 3.7884230613708496
16, 6.217114448547363
16, 6.625768423080444
16, 6.202561616897583
16, 6.841809034347534
16, 6.508507013320923
16, 6.826402902603149
16, 6.968766212463379
16, 6.2333900928497314
16, 6.517066478729248
16, 6.508307695388794
16, 6.748605966567993
16, 6.172199726104736
16, 6.530647039413452
16, 8.613889455795288
16, 7.1564977169036865
16, 6.682608127593994
16, 7.057382345199585
16, 6.720733642578125
16, 6.788307189941406
16, 8.194106817245483
32, 14.021714210510254
32, 11.460860967636108
32, 10.63804292678833
32, 9.63264274597168
32, 10.964945077896118
32, 11.749133586883545
32, 10.038162231445312
32, 9.292250156402588
32, 9.644656419754028
32, 8.825622797012329
32, 9.037147760391235
32, 8.757967948913574
32, 10.273587465286255
32, 10.007856130599976
32, 9.891366481781006
32, 10.334823369979858
32, 9.68285322189331
32, 8.483329057693481
32, 10.257534265518188
32, 9.335645198822021
